Id,date,Tweets
1244776152666955776,2020-03-30 23:58:56,RT If you have an 80 year old patient with terminal cancer heart disease and diabetes hanging onto life by a thread who die
1244776152654282752,2020-03-30 23:58:56,RT Force in Readiness Pfc Arnoldo RomeroVelazco Marine Div posts security to secure the s USNSMercy in Los Angeles
1244776152453038086,2020-03-30 23:58:56,RT Press Conference The Office of the Prime Minister and the Ministry of Health and Wellness will provide an update on C
1244776152318738435,2020-03-30 23:58:56,Lol Nigeria president feeling like Curtis Jackson after testing negative for covid 19
1244776152012652544,2020-03-30 23:58:56,RT so one of the symptoms of covid 19 is loss of taste does taste in men count bc mine is trashhh
1244776151723147264,2020-03-30 23:58:56,RT Coronavirus doesn t discriminate but racial disparities in our health care system may mean Black and Brown families aren t
1244776151685324800,2020-03-30 23:58:56,RT When communication becomes a health intervention that we can t do without Fantastic to have Brett Sutt
1244776151207358467,2020-03-30 23:58:55,RT AndeKarim Its easy to say that COVID 19 is spreading because people wont stay home I think it has more to do with the fact that
1244776151182184455,2020-03-30 23:58:55,RT COVID 19 amp Bentley s
1244776150989225985,2020-03-30 23:58:55,Then there s the general health smear and the Covid 19 smear Sanders World pr
1244776150863433728,2020-03-30 23:58:55,RT Chinese medics have just arrived in London to help us fight Covid 19 The media won t tell you for some reason https
1244776150720806912,2020-03-30 23:58:55,RT If you have an 80 year old patient with terminal cancer heart disease and diabetes hanging onto life by a thread who die
1244776150590619650,2020-03-30 23:58:55,RT I have recovered from Covid 19 We are humbled by the outpouring of love for me and John and our precious family He is sta
1244776150209114118,2020-03-30 23:58:55,RT COVID19 This is probably the best scientific explainer I have seen on why we should all wear masks against coronavirus h
1244776150083215361,2020-03-30 23:58:55,RT leon 04 My mom tested positive for COVID 19 yesterday Tonight we had to rush her to the emergency room because she couldn t breath
1244776149860917250,2020-03-30 23:58:55,RT This is unconscionable Americans are already afraid of the impact the deadly COVID 19 pandemic is having on their lives th
1244776149839941633,2020-03-30 23:58:55,A new blog post is up Today I m sharing my observations on how ArtMuseums have been using social media and other
1244776149449936896,2020-03-30 23:58:55,RT Yes it s almost as if covid 19 is a highly contagious disease which requires doctors and nurses to use a lot of PPE to
1244776149143539713,2020-03-30 23:58:55,RT My Mom s a nurse and just tested positive for COVID 19 The caregiver is now the patient Stay home for all the brave
1244776149005348866,2020-03-30 23:58:55,RT There re BIG increases in COVID 19 cases today NJ MI PA amp deaths NY NJ PA MI WA LA CA US deaths now total 3126 cases are ap
1244776148917198848,2020-03-30 23:58:55,RT Former DB left the NFL in 2013 to attend medical school Now Rolle is a neurosurgery resident who is seeing the imp
1244776148757655552,2020-03-30 23:58:55,RT AMK Town Council has completed its Masterplan outlining our plans for AMK for the next 5 years The COVID 19 pandemic h
1244776148673998848,2020-03-30 23:58:55,RT Da Vinci Will Be Key in Defeating COVID 19 Says No One foamed
1244776148606701568,2020-03-30 23:58:55,RT Police and local officials in Italy stood at attention outside a hospital in Verona to show appreciate for medical workers battlin
1244776148602511360,2020-03-30 23:58:55,RT Noted that last night has decided to convert JLN stadium into a hospital for COVID 19 suspects This was a suggestion I made i
1244776148434739200,2020-03-30 23:58:55,RT New York City morgues have a capacity of about 900 As of this afternoon COVID19 deaths alone already exceed that number fo
1244776147998642176,2020-03-30 23:58:55,RT A 24 yr old frat bro of mine just passed from COVID 19 Guys this bitch ain t discriminating Do your best to protect you
1244776147935621120,2020-03-30 23:58:55,Guidelines for Indonesian Students in the U S from PERMIAS Nasional COVID 19 Task Force in cooperation with Indone
1244776147910561795,2020-03-30 23:58:55,NYC s approach to pregnancy and Covid 19 is going to echo across the country and Tymaree Cook Ren
1244776147835138048,2020-03-30 23:58:55,RT On NationalDoctorsDay I commend the extraordinary physicians who protect amp heal daily We are especially grateful for
1244776147503722498,2020-03-30 23:58:55,RT Life is different in many ways at the moment EveryMindMatters has some useful tips to help improve your mental health and
1244776147436462081,2020-03-30 23:58:55,This is the third one for my day and it s only 11am Jesus Christ were people this FKD UP before Covid 19
1244776147336007682,2020-03-30 23:58:55,RT Researchers say that a RaspberryPi edge device can help identify flu like symptoms in crowds
1244776147335987206,2020-03-30 23:58:55,RT While Trudeau is hiding alone perfectly healthy Doug Ford is collecting and delivering surgical masks I will trust a
1244776147210194945,2020-03-30 23:58:54,RT AndeKarim Its easy to say that COVID 19 is spreading because people wont stay home I think it has more to do with the fact that
1244776147105300480,2020-03-30 23:58:54,RT I was hospitalized due to Covid 19 It was a struggle to breathe and I felt like I was slowly drowning Luckily the doct
1244776146979491840,2020-03-30 23:58:54,RT Doctors nurses and other healthcare workers risk their lives EVERY DAY To protect us all from Covid 19
1244776146794721282,2020-03-30 23:58:54,RT Doctors who worked through the HIV AIDS crisis and 9 11 say the surge of COVID19 patients and deaths is worse than anything t
1244776146526404608,2020-03-30 23:58:54,I think we need to send this ship out on the ocean to help these cruse ships that cannot land in any port because o
1244776146232913920,2020-03-30 23:58:54,RT If your job is Shut Down due to COVID 19 and you need assistance with groceries please comment below and a Team Member m
1244776146132221953,2020-03-30 23:58:54,RT These municipal police officers are at risk of contracting Covid 19 as they are going about their enf
1244776145574416395,2020-03-30 23:58:54,RT UPDATE Ontario s associate chief medical officer of health says the number of COVID 19 related deaths in the province has r
1244776145297391616,2020-03-30 23:58:54,RT AndeKarim Its easy to say that COVID 19 is spreading because people wont stay home I think it has more to do with the fact that
1244776145276502016,2020-03-30 23:58:54,RT 1 2 As a result of the current Covid 19 outbreak we have made the decision to hold the Cedardale Charolais Bulls sale in
1244776145234649089,2020-03-30 23:58:54,RT I predict that eventually after this country gets a handle on this pandemic and government focus and support drops off t
1244776145171570688,2020-03-30 23:58:54,RT My Mom s a nurse and just tested positive for COVID 19 The caregiver is now the patient Stay home for all the brave
1244776144873930752,2020-03-30 23:58:54,RT Fauci amp Birx are on record today saying COVID 19 in NYC is a sign of things to come for entirety of USA Let s keep tr
1244776144777314304,2020-03-30 23:58:54,RT If you have an 80 year old patient with terminal cancer heart disease and diabetes hanging onto life by a thread who die
1244776144773267460,2020-03-30 23:58:54,RT This is unconscionable Americans are already afraid of the impact the deadly COVID 19 pandemic is having on their lives th
1244776144735473665,2020-03-30 23:58:54,RT During the COVID 19 pandemic it s important to stay home and safe But it s also important to stay connected with your cooper
1244776144630689794,2020-03-30 23:58:54,RT Hobbs7 Brides are cancelling their big day People are dying alone Funerals of no more than 10 people Healthcare workers stayi
1244776144454311936,2020-03-30 23:58:54,RT Airstream helps curb COVID 19
1244776144286580736,2020-03-30 23:58:54,RT This pandemic will be more consequential than 9 11 It probably already is People just don t realize it because they st
1244776143552540672,2020-03-30 23:58:54,RT leon 04 My mom tested positive for COVID 19 yesterday Tonight we had to rush her to the emergency room because she couldn t breath
1244776143544152065,2020-03-30 23:58:54,RT Trump says he ll have done a very good job if only 100 000 of us die of COVID 19 But let s be clear even if we lose j
1244776143485460480,2020-03-30 23:58:54,I don t know about everyone else but I personally need updates on Serbian Badass and her fight against Covid 19
1244776143372288002,2020-03-30 23:58:54,RT Hobbs7 Brides are cancelling their big day People are dying alone Funerals of no more than 10 people Healthcare workers stayi
1244776143187619841,2020-03-30 23:58:54,I had a chat to Kane Ellis from the about that 20 year life expectancy gap between Indigenous and non
1244776143170887681,2020-03-30 23:58:54,Support Gabe by signing Why You Must Act Now and I ll deliver a copy to your officials too
1244776143061946368,2020-03-30 23:58:53,RT TheFederalR The Covid 19 PlanDemic is serious Business The Elites list of Agendas Depopulation Loss of Freedoms Push for ma
1244776142881644549,2020-03-30 23:58:53,RT AndeKarim Its easy to say that COVID 19 is spreading because people wont stay home I think it has more to do with the fact that
1244776142789390337,2020-03-30 23:58:53,RT Hobbs7 Brides are cancelling their big day People are dying alone Funerals of no more than 10 people Healthcare workers stayi
1244776142650949633,2020-03-30 23:58:53,RT Both and have developed smart phone apps with information and screening tools for COVID 19 Look for the
1244776142642352128,2020-03-30 23:58:53,RT This is unconscionable Americans are already afraid of the impact the deadly COVID 19 pandemic is having on their lives th
1244776142596268032,2020-03-30 23:58:53,Support Michael by signing Why You Must Act Now and I ll deliver a copy to your officials too
1244776142541905921,2020-03-30 23:58:53,RT Bad News Out of Calgary Last night Remember more then Covid 19 out there to get you A Garda crew was ambushed in Calg
1244776142491484162,2020-03-30 23:58:53,RT STRIKE Whole Foods employees are organizing a nationwide sick out on Tuesday March 31 if parent company Amazon doesn t instit
1244776142294388739,2020-03-30 23:58:53,Depends on the situation If it is a woman like earlier is down her luck
1244776141740806151,2020-03-30 23:58:53,RT Doctors who worked through the HIV AIDS crisis and 9 11 say the surge of COVID19 patients and deaths is worse than anything t
1244776141539303426,2020-03-30 23:58:53,Germany Makes Substantive Amendments to Insolvency Act Amid COVID 19
1244776141287645184,2020-03-30 23:58:53,Hungary s new Covid 19 emergency law passes
1244776141195554818,2020-03-30 23:58:53,RT Chinese medics have just arrived in London to help us fight Covid 19 The media won t tell you for some reason https
1244776141174517760,2020-03-30 23:58:53,RT Truly unbelievable Today on the Manhattan West Side bike path Families with kids runners dog walkers gawkers all i
1244776140935331840,2020-03-30 23:58:53,Tune in to hear our team discuss how the government s response to COVID 19 is impacting Nevada businesses
1244776140809650178,2020-03-30 23:58:53,RT If you think you have Covid 19 DO NOT TAKE IBUPROFEN there is a correlation between the pill the disease and those who are
1244776140683669506,2020-03-30 23:58:53,RT Or Do Notty A hospital in Buffalo New York fired one of their top executives after saying on her Facebook page that supporters of
1244776140616523776,2020-03-30 23:58:53,RT My Mom s a nurse and just tested positive for COVID 19 The caregiver is now the patient Stay home for all the brave
1244776140587159552,2020-03-30 23:58:53,The FDA Center for Devices and Radiological Health has issued guidance meant to expand the availability of non inva
1244776140339908609,2020-03-30 23:58:53,RT I have COVID 19 I lost my smell and taste for weeks among other symptoms Luckily I am over the hump and on the mend I m
1244776140306132992,2020-03-30 23:58:53,RT Chinese medics have just arrived in London to help us fight Covid 19 The media won t tell you for some reason https
1244776139886862339,2020-03-30 23:58:53,RT did y all forget it s allergy season and i m allowed to sneeze without having COVID 19
1244776139631050752,2020-03-30 23:58:53,RT Montreal has more than 1 600 positive COVID 19 cases Here is where they are from
1244776139400372232,2020-03-30 23:58:53,anti national tricks exposed IND
1244776139396087819,2020-03-30 23:58:53,RT I just received my COVID 19 confirmation test result It is POSITIVE I am asymptomatic and will continue to self isolate
1244776139320635404,2020-03-30 23:58:53,RT BREAKING 304 people have now tested positive for COVID 19 on Rikers Island 167 incarcerated people and 137 correctional
1244776139119161345,2020-03-30 23:58:53,RT During the COVID 19 situation we re running virtual Hacky Hours at UQ Today it will run 3 4pm today and we ll be answeri
1244776138892881921,2020-03-30 23:58:52,RT I just received my COVID 19 confirmation test result It is POSITIVE I am asymptomatic and will continue to self isolate
1244776138825781251,2020-03-30 23:58:52,RT Dr James T Goodrich a neurosurgeon who led multiple separations of conjoined twins died Monday after complications related
1244776138804793344,2020-03-30 23:58:52,RT The first known federal prisoner to die of COVID 19 was a nonviolent drug offender serving an absurdly enhanced sentenc
1244776138800599040,2020-03-30 23:58:52,RT My sister has Covid 19 She s 7 months pregnant Will you pray for her
1244776138754277376,2020-03-30 23:58:52,RT On Saturday an average of one person died from COVID19 every nine minutes in New York City On Sunday alone 98 people died
1244776138687180800,2020-03-30 23:58:52,RT Chinese medics have just arrived in London to help us fight Covid 19 The media won t tell you for some reason https
1244776138590822400,2020-03-30 23:58:52,RT I was on this week to share financial tips for tech professionals early in the
1244776138527977473,2020-03-30 23:58:52,RT Coronavirus doesn t discriminate but racial disparities in our health care system may mean Black and Brown families aren t
1244776138238500864,2020-03-30 23:58:52,RT I am writing at 5 oo p m on March 30 At some point in the next few hours the coronavirus will kill the 2 978th perso
1244776138192424960,2020-03-30 23:58:52,RT Nearly 400k people have donated unused GPU resources to the Folding project to fight COVID 19 The total compute mo
1244776138112520193,2020-03-30 23:58:52,RT This is unconscionable Americans are already afraid of the impact the deadly COVID 19 pandemic is having on their lives th
1244776137970069504,2020-03-30 23:58:52,RT What are ventilators and why do we need them in our fight against COVID 19 A brief explainer CoronavirusCrisis I
1244776137903026176,2020-03-30 23:58:52,RT coronavirus News Alert Dr Vladimir Zelenko a board certified family practitioner in NY has now treated 699 Covid 19
1244776137756041216,2020-03-30 23:58:52,Support Immanuelle by signing Why You Must Act Now and I ll deliver a copy to your officials too
1244776137676296192,2020-03-30 23:58:52,Support Chris by signing Why You Must Act Now and I ll deliver a copy to your officials too
1244776137668075520,2020-03-30 23:58:52,RT Trump loving megachurch pastor faces charges for packing church with hundreds despite COVID 19 warnings
1244776137475141632,2020-03-30 23:58:52,RT STORY CALL OUT Have you lost your income due to COVID 19 and are applying for the Emergency Response Benefit I m spea
1244776137420570634,2020-03-30 23:58:52,RT Press Conference The Office of the Prime Minister and the Ministry of Health and Wellness will provide an update on C
1244776137311559690,2020-03-30 23:58:52,RT My Mom s a nurse and just tested positive for COVID 19 The caregiver is now the patient Stay home for all the brave
1244776137298976768,2020-03-30 23:58:52,RT We have lost one of our NY based trans community leaders to COVID 19 Rest in power Lorena Borjas
1244776136741203969,2020-03-30 23:58:52,Coronavirus Holyoke Soldiers Home superintendent placed on leave at least 5 residents die from COVID 19 By J
1244776136078311425,2020-03-30 23:58:52,RT Proud of Team McCormick for pitching in to make and deliver desperately needed masks to help those on the frontlines of Coro
1244776136015597570,2020-03-30 23:58:52,RT I still see no evidence COVID 19 is remotely as dangerous as the seasonal flu In 2017 18 seasonal flu infected 41 millio
1244776135407345664,2020-03-30 23:58:52,Seasonal depression SZN was ending and then COVID 19 happens and here we are
1244776135294095361,2020-03-30 23:58:52,RT BREAKING NEWS donates items to the streets and some households to help people survive in this COVID 19 qua
1244776135017275392,2020-03-30 23:58:52,RT Time to work together Share your rally cap and DKRally and will donate 1 to the s COVID 19 rel
1244776134845366272,2020-03-30 23:58:52,RT Useful primer on the benefits of masks A recommendation from CDC for consumers to wear cotton masks with guidelines
1244776134455197696,2020-03-30 23:58:51,RT I am deeply saddened by the COVID 19 related death of Army Capt Douglas Linn Hickok a physician assistant amp New Jersey Nati
1244776134430076931,2020-03-30 23:58:51,RT Chinese medics have just arrived in London to help us fight Covid 19 The media won t tell you for some reason https
1244776134408986624,2020-03-30 23:58:51,RT Creighton WOW what an evil little man money over humanity and yes he works for the Australian Covid 19
1244776134203580417,2020-03-30 23:58:51,RT If you have 34 minutes while doing other computer work listen to this video It elegantly explains exactly what happens
1244776134161633281,2020-03-30 23:58:51,RT I have recovered from Covid 19 We are humbled by the outpouring of love for me and John and our precious family He is sta
1244776133863919622,2020-03-30 23:58:51,peters Daddy Daughter Viral Duets Aim to Bring Hope Joy Amid COVID 19 Despair The Prayer
1244776133733859329,2020-03-30 23:58:51,RT In response to the overwhelmed medical infrastructure in Italy and New York City our disaster response team has estab
1244776133356331009,2020-03-30 23:58:51,No stream tonight I m really sorry My chest hurts so much worse today I m gonna call my doctor tomorrow and se
1244776133175853057,2020-03-30 23:58:51,RT This is unconscionable Americans are already afraid of the impact the deadly COVID 19 pandemic is having on their lives th
1244776132999856128,2020-03-30 23:58:51,RT Connect with a panel of leaders in a special webinar tomorrow at 5 PM EDT and learn strategies on transitioni
1244776132601208832,2020-03-30 23:58:51,RT I miss world without covid 19
1244776132496576513,2020-03-30 23:58:51,RT MP Good to see Americans taking a rigorous scientific approach to the eradication of Covid 19 Coronavirustruth https
1244776132374859777,2020-03-30 23:58:51,RT Hobbs7 Brides are cancelling their big day People are dying alone Funerals of no more than 10 people Healthcare workers stayi
1244776132278226945,2020-03-30 23:58:51,RT People should not believe the scare tactics I work in healthcare in Houston Texas reviewing patient clin
1244776132156821514,2020-03-30 23:58:51,RT Support Sandra by signing COVID 19 leadership and I ll deliver a copy to your officials too
1244776132089655301,2020-03-30 23:58:51,RT As a college student I have been laid off my part time job denied unemployment left out of the COVID 19 relief pac
1244776132060348416,2020-03-30 23:58:51,RT Raise your hand if there is someone in your immediate circle of friends and family who would be extremely vulnerable if
1244776131858796544,2020-03-30 23:58:51,RT Former DB left the NFL in 2013 to attend medical school Now Rolle is a neurosurgery resident who is seeing the imp
1244776131494055938,2020-03-30 23:58:51,RT Dogs may be able to detect COVID 19
1244776131464769536,2020-03-30 23:58:51,RT This Wednesday we ll be doing a live podcast to speak on the effects COVID 19 is having on the nightlife industry amp a bunch
1244776131414208513,2020-03-30 23:58:51,Klamath County has a new confirmed case of COVID 19 5 total cases in the county 4 active 1 recovered
1244776130822967297,2020-03-30 23:58:51,RT COVID 19 update for March 30 2020 Check back daily for updates or visit
1244776130596483074,2020-03-30 23:58:51,RT Rep Velazquez has presumed COVID 19 infection was near Pelosi other lawmakers last week I m starting to believe that
1244776130411986944,2020-03-30 23:58:50,RT Chinese medics have just arrived in London to help us fight Covid 19 The media won t tell you for some reason https
1244776130403545089,2020-03-30 23:58:50,RT This is unconscionable Americans are already afraid of the impact the deadly COVID 19 pandemic is having on their lives th
1244776130319503360,2020-03-30 23:58:50,Support Kim by signing Why You Must Act Now and I ll deliver a copy to your officials too
1244776129682120709,2020-03-30 23:58:50,RT For the first time in history the PNW s famous ability to isolate and shun our fellow beings has worked in our favor Cov
1244776129619202048,2020-03-30 23:58:50,RT If you think you have Covid 19 DO NOT TAKE IBUPROFEN there is a correlation between the pill the disease and those who are
1244776129568751617,2020-03-30 23:58:50,RT A new rebellious trend has emerged in Italy and the mainstream media refuse to cover it Under the slogan We will save o
1244776129560379392,2020-03-30 23:58:50,3 30 2020 Update The Riverside University Health System has confirmed 16 cases of COVID 19 in the City of Eastvale
1244776129363402752,2020-03-30 23:58:50,Ambulatory Surgery Centers can now temporarily enroll as hospitals under sweeping regulatory changes announced by C
1244776129304629249,2020-03-30 23:58:50,RT If you have an 80 year old patient with terminal cancer heart disease and diabetes hanging onto life by a thread who die
1244776129304481792,2020-03-30 23:58:50,RT Useful primer on the benefits of masks A recommendation from CDC for consumers to wear cotton masks with guidelines
1244776129275125760,2020-03-30 23:58:50,Support Chris by signing Why You Must Act Now and I ll deliver a copy to your officials too
1244776129262690304,2020-03-30 23:58:50,RT My sister has Covid 19 She s 7 months pregnant Will you pray for her
1244776128989941760,2020-03-30 23:58:50,RT Contagion stars Marion Cotillard Matt Damon Jennifer Ehle Laurence Fishburne amp Kate Winslet are here to guide you thr
1244776128767840256,2020-03-30 23:58:50,RT DI Council grants waiver to allow additional eligibility for spring sport athletes whose seasons were impacted by COVID 19 https
1244776128557932544,2020-03-30 23:58:50,RT Coronavirus doesn t discriminate but racial disparities in our health care system may mean Black and Brown families aren t
1244776128495194114,2020-03-30 23:58:50,RT This is unconscionable Americans are already afraid of the impact the deadly COVID 19 pandemic is having on their lives th
1244776128470044672,2020-03-30 23:58:50,Do you know someone who is extremely vulnerable to COVID 19 and requires extra support because they cannot leave ho
1244776128381927424,2020-03-30 23:58:50,RT We just got another 20 in the door Help us fight back and continue to cover how workers are fighting back against COVID 19
1244776128125992961,2020-03-30 23:58:50,Yaaall that COVID 19 test is PAINFULL ASF It burns so bad and they goo deeeep in yo damn nostril
1244776128046419975,2020-03-30 23:58:50,RT amigouk RUSSIA TODAY US military will send MORTUARY services staff to New York to cope with Covid 19 death toll as FEMA deploys
1244776127714996225,2020-03-30 23:58:50,RT ICYMI Steve Murphy interviews Nova Scotia Premier Stephen McNeil and New Brunswick Premier Blaine Higgs about
1244776127559852033,2020-03-30 23:58:50,RT leon 04 My mom tested positive for COVID 19 yesterday Tonight we had to rush her to the emergency room because she couldn t breath
1244776127492755458,2020-03-30 23:58:50,RT March 30 2020 USNS COMFORT arrival timelapse USNS Comfortarrives in New York City in supp
1244776127362748416,2020-03-30 23:58:50,RT RadioIrava in FARSI w Mr Gharaee writer activist Topic The catastrophe of Iran
1244776127006150658,2020-03-30 23:58:50,RT More than 150 independent movie theaters across the country have closed to slow the spread of COVID 19 We ve set up a short
1244776126897160192,2020-03-30 23:58:50,RT Amazon in NYC and Instacart a grocery service face walkouts today if demands are not met pertaining to COVID19 BREAKIN
1244776126851014670,2020-03-30 23:58:50,RT Google and Twitter ban ads that mention coronavirus and COVID 19 even helpful ones
1244776126632710144,2020-03-30 23:58:50,I have been hearing reports from across the country and particularly in New York from healthcare worke
1244776126494306304,2020-03-30 23:58:50,RT When is asking how much blood the totalitarian CCP government has on it s hands covering up a COVID 19 viru
1244776126402236423,2020-03-30 23:58:50,RT Premier uses own truck to pick up donated masks amid the COVID 19 crisis
1244776126305701889,2020-03-30 23:58:49,RT Foundation Local organisations looking to apply for our COVID 19 Local Community Response Fund can now email us TheArsenalFo
1244776126171545604,2020-03-30 23:58:49,RT Why didn t UK take part in EU procurement No 10 We didn t get the email in time Michael Gove Communication confu
1244776125886152705,2020-03-30 23:58:49,RT VICTORY Just hours after filing our legal challenge a federal court has ruled to block Ohio s attempts at preventing access t
1244776125886115840,2020-03-30 23:58:49,RT Adolph T J Mendez a father of six was still playing basketball with friends earlier this month He died from compl
1244776125705924608,2020-03-30 23:58:49,RT COVID 19 Monday Update 3 30 20 Here s the latest crisis update from Dr Craig Smith and l
1244776125567361025,2020-03-30 23:58:49,Important Survey Let us know how COVID 19 is impacting your business Surrey Restaurant Business Impact Survey amp
1244776125135454217,2020-03-30 23:58:49,RT My Mom s a nurse and just tested positive for COVID 19 The caregiver is now the patient Stay home for all the brave
1244776125080801280,2020-03-30 23:58:49,RT The pastor of a Tampa megachurch is facing charges after refusing to close its doors despite a safer at home order in ef
1244776124846166016,2020-03-30 23:58:49,RT Canadian military assembles rapid reaction teams to help with pandemic response
1244776124715917313,2020-03-30 23:58:49,RT It s an uncomfortable and grim topic to broach but this is the cruel reality of COVID19 No one is overreacting No one is e
1244776124376326147,2020-03-30 23:58:49,Have to wonder if car 19 has covid 19
1244776124296519680,2020-03-30 23:58:49,RT This is unconscionable Americans are already afraid of the impact the deadly COVID 19 pandemic is having on their lives th
1244776124262961152,2020-03-30 23:58:49,RT Google and Twitter ban ads that mention coronavirus and COVID 19 even helpful ones
1244776124049219584,2020-03-30 23:58:49,Maybe they just going to discuss your funeral cover since Covid 19 happened new benefits nyana
1244776123629580289,2020-03-30 23:58:49,RT My sister has Covid 19 She s 7 months pregnant Will you pray for her
1244776123239555072,2020-03-30 23:58:49,RT L A County officials deliver COVID 19 updates March 30 2020
1244776122681905153,2020-03-30 23:58:49,RT When COVID 19 upended their semester a group of SOM students headed to BeAM to build protective gear for health care wo
1244776122610413568,2020-03-30 23:58:49,RT The first known federal prisoner to die of COVID 19 was a nonviolent drug offender serving an absurdly enhanced sentenc
1244776122283429888,2020-03-30 23:58:49,RT Louisiana tops 4000 cases more than 25 are hospitalized A clue to high hospitalization rate 40 of the dead had diabe
1244776122023378944,2020-03-30 23:58:48,RT Hobbs7 Brides are cancelling their big day People are dying alone Funerals of no more than 10 people Healthcare workers stayi
1244776121805103104,2020-03-30 23:58:48,RT Chinese medics have just arrived in London to help us fight Covid 19 The media won t tell you for some reason https
1244776121436188675,2020-03-30 23:58:48,I am now an MBRUCommunityImmunity Ambassador I am responsible to protect myself and my community from COVID 19
1244776121415147521,2020-03-30 23:58:48,RT WE ARE WITH YOU We DEMAND Occupied Bed Stats COVID 19 hospitals We DEMAND all STATS for RECOVERED patie
1244776121415143424,2020-03-30 23:58:48,RT AndeKarim Its easy to say that COVID 19 is spreading because people wont stay home I think it has more to do with the fact that
1244776120786071553,2020-03-30 23:58:48,RT Once again New York dominates the US COVID 19 outbreak contributing 279 deaths to the daily total of 543 I am curious t
1244776120408592385,2020-03-30 23:58:48,RT My Mom s a nurse and just tested positive for COVID 19 The caregiver is now the patient Stay home for all the brave
1244776120366641152,2020-03-30 23:58:48,RT NEW White House provides an update on COVID 19 response President Trump Over 1 million Americans have now been te
1244776120173690881,2020-03-30 23:58:48,RT I have recovered from Covid 19 We are humbled by the outpouring of love for me and John and our precious family He is sta
1244776119401959426,2020-03-30 23:58:48,RT I am pleased to announce that stocks have now recovered 35 of all they lost since the beginning of the COVID 19 hype stor
1244776119305482242,2020-03-30 23:58:48,RT Patrick Jones is the first person in federal prison to die from COVID 19 Jones was convicted in 2017 of possession with
1244776119162646529,2020-03-30 23:58:48,RT Leaked documents reveals how US hospitals are preparing for COVID 19
1244776119099887616,2020-03-30 23:58:48,RT Hobbs7 Brides are cancelling their big day People are dying alone Funerals of no more than 10 people Healthcare workers stayi
1244776118722289664,2020-03-30 23:58:48,RT Survey of leading economists Abandoning severe lockdowns at a time when the likelihood of a resurgence in infections
1244776118688890881,2020-03-30 23:58:48,RT Life finds ways of throwing LEMON at me I ve struggled w coming forward but I want to inspire hope I returned to N
1244776118290272256,2020-03-30 23:58:48,RT Malaysian doctor wife and 5 children test positive for COVID 19
1244776118156177408,2020-03-30 23:58:48,That comfort food PUFF PUFF amid COVID 19
1244776118152040449,2020-03-30 23:58:48,RT Responding to the COVID 19 pandemic in complex humanitarian crises New Commentary by et al
1244776117799538688,2020-03-30 23:58:47,RT Cubs Rizzo Helps To Feed Hospital Workers On COVID 19 Front Lines
1244776117359316993,2020-03-30 23:58:47,RT My Mom s a nurse and just tested positive for COVID 19 The caregiver is now the patient Stay home for all the brave
1244776117229273094,2020-03-30 23:58:47,RT leon 04 My mom tested positive for COVID 19 yesterday Tonight we had to rush her to the emergency room because she couldn t breath
1244776117212332032,2020-03-30 23:58:47,RT alvaroo 6 COVID 19 is all fun and jokes in the Valley until loved ones start dying and y all claim that God failed them when in reali
1244776117094891520,2020-03-30 23:58:47,RT A farmer waits for customers at a market in Darrang Assam lockdown Covid 19 Telegraph
1244776117082427392,2020-03-30 23:58:47,RT Patrick Jones is the first person in federal prison to die from COVID 19 Jones was convicted in 2017 of possession with
1244776116994392066,2020-03-30 23:58:47,RT Every rupee counts Send your donations to Account Title Prime Minister s Relief Fund for COVID 19 National Bank of Pak
1244776116977635330,2020-03-30 23:58:47,RT PELOSI SAYS INVESTIGATE TRUMP S COVID 19 RESPONSE TRUMP Donated Salary to COVID 19 Research PELOSI Gives herself a
1244776116969263104,2020-03-30 23:58:47,RT My Mom s a nurse and just tested positive for COVID 19 The caregiver is now the patient Stay home for all the brave
1244776116952285185,2020-03-30 23:58:47,Support Esther by signing Why You Must Act Now and I ll deliver a copy to your officials too
1244776116545622016,2020-03-30 23:58:47,RT Watch these members set up an alternate care site on the campus of the University of New Hampshire in Durham as
1244776116373655553,2020-03-30 23:58:47,RT Coronavirus Nigeria s Ooni of Ife reveals herbs that can treat COVID 19
1244776116352663557,2020-03-30 23:58:47,RT BOOM The FDA just issued an Emergency Use Auth allowing hydroxychloroquine to be distributed and prescribed by docto
1244776116180656129,2020-03-30 23:58:47,Frontline NY Nurses Lack Protective Masks amp Ventilators Say Worst Yet to Come as COVID 19 Spreads via
1244776116046331904,2020-03-30 23:58:47,RT I have recovered from Covid 19 We are humbled by the outpouring of love for me and John and our precious family He is sta
1244776116029718529,2020-03-30 23:58:47,RT Thank you to all of the doctors affiliated with our program amp all of the doctors that are fighting COVID 19 All medic
1244776115995963392,2020-03-30 23:58:47,RT
1244776115337601024,2020-03-30 23:58:47,RT This weekend the administration secured 31 million tablets of hydroxychloroquine and chloroquine wh
1244776115073245190,2020-03-30 23:58:47,RT After all this is over never forget how the government compromised its healthcare system WAY before COVID 19 https
1244776114913980422,2020-03-30 23:58:47,RT Chinese medics have just arrived in London to help us fight Covid 19 The media won t tell you for some reason https
1244776114838335488,2020-03-30 23:58:47,RT coronavirus News Alert Dr Vladimir Zelenko a board certified family practitioner in NY has now treated 699 Covid 19
1244776114691747841,2020-03-30 23:58:47,RT Many factual reports from Nurses and Nursing homes that if someone dies of a lung or heart comorbidity then
1244776114372763648,2020-03-30 23:58:47,Emergency funding to Canadian writers facing lost income because of the global COVID 19 pandemic
